model,parameter,macro_avg_f1-score,weighted_avg_f1-score
random forest,"(175, 'entropy', 3, 5, 'log2', 0, 0.1)",0.3738025247312822,0.7445856193422332
random forest,"(225, 'log_loss', 3, 5, 'log2', 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'log_loss', 4, 3, None, 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 4, 4, 'sqrt', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'log_loss', 5, 3, 'sqrt', 0.25, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'log_loss', 5, 3, 'log2', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 2, 3, None, 0, 0.0)",0.37321915729009714,0.740585698662366
random forest,"(150, 'log_loss', 5, 4, 'log2', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'gini', 3, 1, 'sqrt', 0.25, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'log_loss', 3, 3, None, 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'log_loss', 5, 1, 'sqrt', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'gini', 2, 3, 'log2', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 4, 4, 'log2', 0, 0.0)",0.3979350445699521,0.7464512661092932
random forest,"(225, 'entropy', 3, 2, 'sqrt', 0.25, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 3, 2, 'log2', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'log_loss', 5, 2, None, 0, 0.001)",0.36707658686311473,0.7363007614134588
random forest,"(200, 'log_loss', 1, 3, 'sqrt', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'log_loss', 1, 2, 'log2', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 4, 4, 'log2', 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 5, 5, 'log2', 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'log_loss', 1, 5, 'log2', 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 4, 1, 'log2', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 1, 1, None, 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'gini', 3, 4, None, 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 5, 1, 'sqrt', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'log_loss', 1, 1, 'log2', 0, 0.0)",0.37096863908516237,0.7370210412868139
random forest,"(175, 'gini', 2, 2, None, 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'log_loss', 3, 4, None, 0, 0.0)",0.3695924914850561,0.7365373647950398
random forest,"(250, 'log_loss', 3, 4, 'sqrt', 0, 0.001)",0.3872775610909564,0.7431837574553339
random forest,"(150, 'entropy', 4, 2, None, 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 3, 2, None, 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 4, 4, 'log2', 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 5, 4, 'sqrt', 0, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 5, 2, 'sqrt', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'log_loss', 4, 3, 'log2', 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 3, 1, 'log2', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'log_loss', 4, 5, None, 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'log_loss', 4, 2, 'sqrt', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 5, 5, 'log2', 0, 0.0001)",0.40156744747200135,0.7495332547821245
random forest,"(175, 'entropy', 1, 4, None, 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'gini', 3, 4, 'sqrt', 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 3, 3, 'sqrt', 0, 0.0)",0.3857062618829736,0.7458649353001691
random forest,"(225, 'entropy', 1, 3, 'sqrt', 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'gini', 1, 4, 'log2', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 2, 3, 'log2', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 3, 1, 'sqrt', 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 5, 5, 'sqrt', 0, 0.1)",0.3725221713065128,0.7433569437478855
random forest,"(175, 'log_loss', 1, 2, None, 0, 0.001)",0.3633785549528653,0.7338987203006464
random forest,"(250, 'gini', 3, 5, None, 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'entropy', 1, 3, 'sqrt', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 5, 2, 'log2', 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 4, 5, 'sqrt', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 2, 2, None, 0, 0.001)",0.3870731306509889,0.7422284853991298
random forest,"(200, 'log_loss', 2, 2, 'sqrt', 0, 0.0001)",0.3773156832674438,0.7354839004922907
random forest,"(150, 'log_loss', 5, 1, None, 0, 0.0001)",0.3681910222795678,0.737838977153854
random forest,"(225, 'entropy', 2, 2, 'log2', 0, 0.0001)",0.38137659538554325,0.7447951993265705
random forest,"(200, 'gini', 1, 3, None, 0, 0.0)",0.37112898244930764,0.737509417776572
random forest,"(175, 'gini', 1, 2, 'sqrt', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'log_loss', 3, 5, None, 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'gini', 3, 1, 'sqrt', 0, 0.01)",0.37202171347239066,0.7424180145763426
random forest,"(150, 'log_loss', 1, 1, 'sqrt', 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'entropy', 3, 4, 'sqrt', 0, 0.01)",0.37303859827018343,0.7399009720988483
random forest,"(200, 'log_loss', 4, 2, 'sqrt', 0, 0.01)",0.37756985874737287,0.7381338724669672
random forest,"(175, 'entropy', 5, 5, 'log2', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'entropy', 3, 5, 'sqrt', 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 5, 1, 'sqrt', 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'log_loss', 1, 1, 'sqrt', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 2, 3, 'sqrt', 0, 0.1)",0.37202171347239066,0.7424180145763426
random forest,"(175, 'gini', 4, 1, 'sqrt', 0, 0.0001)",0.3677108643305315,0.7390007608615237
random forest,"(200, 'log_loss', 3, 1, None, 0, 0.0)",0.3655268591268528,0.7349826450459085
random forest,"(150, 'entropy', 5, 4, 'log2', 0, 0.001)",0.4038876185305595,0.7510256789458003
random forest,"(250, 'gini', 4, 1, 'log2', 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'gini', 5, 1, 'log2', 0.25, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'entropy', 4, 5, 'log2', 0, 0.0)",0.3930350060207744,0.7446780527819277
random forest,"(225, 'gini', 1, 1, 'sqrt', 0, 0.01)",0.37150060481400354,0.743848144167389
random forest,"(150, 'log_loss', 3, 3, 'log2', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'log_loss', 1, 2, 'log2', 0, 0.1)",0.3734677928095101,0.7432620416098467
random forest,"(250, 'gini', 2, 4, 'sqrt', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'log_loss', 4, 1, 'log2', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 2, 5, 'log2', 0, 0.0)",0.39656903595023923,0.7471787201037656
random forest,"(200, 'gini', 1, 1, None, 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'gini', 2, 1, 'sqrt', 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'gini', 3, 1, None, 0, 0.001)",0.3814600487156058,0.7379225700858631
random forest,"(175, 'log_loss', 1, 1, 'log2', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'gini', 1, 1, 'log2', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'gini', 5, 5, 'log2', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'log_loss', 3, 1, 'sqrt', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'log_loss', 3, 4, 'sqrt', 0, 0.1)",0.3718514860301142,0.742793392450749
random forest,"(175, 'gini', 3, 4, None, 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 3, 2, None, 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 4, 2, None, 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'log_loss', 2, 3, None, 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 5, 2, None, 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'entropy', 2, 4, None, 0, 0.0)",0.37887685042842,0.7375315162401147
random forest,"(225, 'entropy', 3, 1, 'log2', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'entropy', 4, 3, None, 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 3, 5, None, 0, 0.1)",0.37363272602605635,0.7475507940801345
random forest,"(175, 'gini', 4, 5, 'log2', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'gini', 5, 1, 'sqrt', 0, 0.001)",0.3791045411436655,0.7354025226626018
random forest,"(175, 'gini', 4, 3, 'sqrt', 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'gini', 3, 2, 'log2', 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 2, 1, 'log2', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 2, 1, 'sqrt', 0.25, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 5, 1, 'sqrt', 0, 0.001)",0.37485690004921973,0.735560359691267
random forest,"(225, 'log_loss', 2, 3, None, 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'entropy', 3, 5, None, 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'gini', 4, 5, 'sqrt', 0.25, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 4, 5, 'sqrt', 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'gini', 2, 5, 'sqrt', 0, 0.0001)",0.4038461955086765,0.7503103018765723
random forest,"(200, 'log_loss', 1, 5, 'sqrt', 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 4, 5, None, 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'entropy', 2, 2, None, 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'log_loss', 5, 2, 'sqrt', 0.25, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'gini', 5, 3, None, 0, 0.0)",0.36869171598847356,0.7369706791779373
random forest,"(250, 'gini', 5, 3, None, 0, 0.01)",0.3633703607103227,0.7373920043148907
random forest,"(200, 'entropy', 1, 1, 'log2', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 4, 3, 'sqrt', 0, 0.0001)",0.3837834936888237,0.7400215835371752
random forest,"(150, 'gini', 5, 4, None, 0, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 4, 3, 'sqrt', 0, 0.0001)",0.383805417254998,0.7430866843059902
random forest,"(150, 'log_loss', 4, 3, 'sqrt', 0, 0.0001)",0.38844248538761295,0.7460925124140123
random forest,"(150, 'log_loss', 2, 4, 'sqrt', 0, 0.0001)",0.38374003634448595,0.7423633688797667
random forest,"(250, 'gini', 3, 3, None, 0, 0.001)",0.36633404379505113,0.7358898284513233
random forest,"(250, 'entropy', 5, 1, None, 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'gini', 2, 1, None, 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 5, 2, 'log2', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'entropy', 5, 1, 'sqrt', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 5, 4, 'sqrt', 0, 0.0001)",0.3836391147068351,0.7427355941589288
random forest,"(200, 'entropy', 3, 3, 'sqrt', 0, 0.1)",0.37152711373250785,0.7414789759318869
random forest,"(225, 'entropy', 5, 5, None, 0, 0.001)",0.3844628052554364,0.7421895249575434
random forest,"(250, 'entropy', 5, 2, 'sqrt', 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'log_loss', 2, 3, 'sqrt', 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 1, 4, 'sqrt', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'log_loss', 5, 5, 'sqrt', 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'entropy', 5, 3, 'sqrt', 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 4, 4, None, 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'gini', 2, 2, 'sqrt', 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'gini', 2, 5, 'sqrt', 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'gini', 1, 1, None, 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 5, 5, None, 0, 0.01)",0.3704840254194279,0.7355902723896179
random forest,"(200, 'entropy', 5, 1, 'log2', 0, 0.0001)",0.37922456955705947,0.7427754022157591
random forest,"(225, 'entropy', 1, 4, None, 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'entropy', 4, 2, 'sqrt', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 5, 2, 'log2', 0, 0.01)",0.3748432967869513,0.7444438671640145
random forest,"(250, 'gini', 2, 1, 'log2', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 3, 3, 'sqrt', 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 4, 4, None, 0, 0.0001)",0.3913075002758955,0.7427372243967951
random forest,"(225, 'log_loss', 1, 3, None, 0, 0.0001)",0.37321915729009714,0.740585698662366
random forest,"(250, 'log_loss', 4, 3, None, 0.25, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 3, 2, 'log2', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 4, 4, 'log2', 0, 0.1)",0.37396239254939284,0.7442010802543022
random forest,"(150, 'entropy', 1, 3, None, 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 4, 4, 'sqrt', 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'log_loss', 2, 5, 'log2', 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 1, 2, 'sqrt', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'log_loss', 1, 5, None, 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'gini', 2, 2, None, 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 1, 1, 'sqrt', 0, 0.001)",0.374061422989157,0.7403752482890685
random forest,"(250, 'entropy', 3, 2, 'log2', 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 1, 3, None, 0, 0.001)",0.3696675544283847,0.7368323013858407
random forest,"(150, 'gini', 5, 1, 'log2', 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'entropy', 3, 4, None, 0, 0.0001)",0.37887685042842,0.7375315162401147
random forest,"(150, 'log_loss', 4, 5, 'log2', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 4, 1, 'sqrt', 0.25, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 1, 3, 'log2', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'entropy', 5, 1, 'log2', 0, 0.0)",0.37468188974010497,0.7411129558334666
random forest,"(150, 'gini', 1, 1, 'log2', 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 5, 1, 'sqrt', 0, 0.0001)",0.37526188976004216,0.7351589501883417
random forest,"(250, 'log_loss', 2, 2, None, 0, 0.0001)",0.362129822625168,0.7328622945446878
random forest,"(200, 'gini', 2, 5, 'log2', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 1, 1, 'sqrt', 0, 0.0001)",0.3849035740352397,0.7403447122333826
random forest,"(150, 'gini', 4, 3, None, 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 4, 3, None, 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'gini', 5, 3, 'sqrt', 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 4, 1, 'sqrt', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 2, 2, 'sqrt', 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 1, 2, 'log2', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 5, 2, None, 0, 0.01)",0.3808357755675455,0.737542970696947
random forest,"(250, 'gini', 3, 4, None, 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 3, 1, None, 0, 0.01)",0.37615030846607467,0.7342284691366745
random forest,"(200, 'gini', 2, 2, 'log2', 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 2, 3, None, 0, 0.001)",0.36633404379505113,0.7358898284513233
random forest,"(150, 'gini', 4, 4, 'log2', 0, 0.0001)",0.38965715767873876,0.7476542814313896
random forest,"(225, 'log_loss', 4, 1, None, 0, 0.001)",0.3722744627891129,0.7399423251380359
random forest,"(150, 'gini', 5, 5, 'log2', 0, 0.0)",0.3991959225191021,0.7494136696618204
random forest,"(225, 'gini', 5, 2, None, 0, 0.0001)",0.37451818153531113,0.7395320792454223
random forest,"(150, 'gini', 2, 4, None, 0, 0.001)",0.3766378264901065,0.7411079329451855
random forest,"(150, 'log_loss', 5, 2, None, 0.25, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'entropy', 5, 5, None, 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'log_loss', 3, 1, None, 0.25, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'log_loss', 5, 1, None, 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'gini', 1, 5, 'log2', 0, 0.0)",0.3991959225191021,0.7494136696618204
random forest,"(200, 'gini', 4, 1, 'log2', 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'gini', 3, 3, 'sqrt', 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 2, 4, 'log2', 0, 0.0)",0.39714614080006094,0.7470883979473599
random forest,"(175, 'log_loss', 5, 3, 'sqrt', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'entropy', 2, 1, 'log2', 0, 0.0)",0.3761201379767333,0.7422332929917511
random forest,"(175, 'entropy', 4, 3, 'sqrt', 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 2, 1, None, 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 1, 2, None, 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 3, 1, None, 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'log_loss', 1, 1, None, 0, 0.001)",0.36672633006913113,0.73534847764646
random forest,"(200, 'gini', 5, 2, None, 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 2, 1, None, 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'log_loss', 2, 1, 'sqrt', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 2, 3, 'sqrt', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 2, 5, 'sqrt', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'gini', 5, 4, None, 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 3, 4, None, 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 1, 1, 'log2', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'entropy', 5, 4, 'log2', 0.5, 0.001)",0.23719862181489534,0.6561237651288766
